completed_at,ticker,feature_set,model_type,window_size,hidden_size,learning_rate,dropout,max_epochs,patience,seed,best_epoch,stopped_epoch,best_val_loss,best_val_RMSE,best_val_MAE,best_val_MAPE,test_loss,test_RMSE,test_MAE,test_MAPE,train_samples,validation_samples,test_samples,input_shape,device,best_model_path,output_dir
2026-03-27T23:39:24,TSLA,proposed,gru,60,64,0.001,0.2,500,20,42,176,196,57.49908692496164,7.602226734161377,5.6947550773620605,2.8610010147094727,2580.4362059699165,43.63105010986328,25.289669036865234,6.821338176727295,1912,212,548,"[60, 12]",cuda:0,_local/runs/grid_search_runs/20260327_233847_TSLA_proposed_gru_w60_d0p2/best_model.pt,_local/runs/grid_search_runs/20260327_233847_TSLA_proposed_gru_w60_d0p2
2026-03-27T23:40:00,TSLA,proposed,gru,60,64,0.001,0.4,500,20,42,163,183,72.44453757149833,8.481419563293457,6.468807697296143,3.1842634677886963,3719.957039515177,53.15102767944336,31.995540618896484,8.55762767791748,1912,212,548,"[60, 12]",cuda:0,_local/runs/grid_search_runs/20260327_233924_TSLA_proposed_gru_w60_d0p4/best_model.pt,_local/runs/grid_search_runs/20260327_233924_TSLA_proposed_gru_w60_d0p4
2026-03-27T23:43:49,TSLA,proposed,gru,60,128,0.0005,0.0,500,20,42,224,244,77.59416907174247,8.866230964660645,7.038365840911865,3.59344744682312,1589.8602508968777,33.82185745239258,20.928598403930664,5.938121318817139,1912,212,548,"[60, 12]",cuda:0,_local/runs/grid_search_runs/20260327_234303_TSLA_proposed_gru_w60_d0p0/best_model.pt,_local/runs/grid_search_runs/20260327_234303_TSLA_proposed_gru_w60_d0p0
2026-03-27T23:44:49,TSLA,proposed,gru,60,128,0.0005,0.2,500,20,42,289,309,55.239972250802175,7.445170402526855,5.566542148590088,2.7735698223114014,1373.9248044755725,31.696691513061523,19.318931579589844,5.411596775054932,1912,212,548,"[60, 12]",cuda:0,_local/runs/grid_search_runs/20260327_234349_TSLA_proposed_gru_w60_d0p2/best_model.pt,_local/runs/grid_search_runs/20260327_234349_TSLA_proposed_gru_w60_d0p2
2026-03-27T23:45:36,TSLA,proposed,gru,60,128,0.0005,0.4,500,20,42,226,246,62.99535070146833,7.904231071472168,5.874744415283203,2.929837465286255,1894.93594233195,37.16974258422852,22.157739639282227,6.115415096282959,1912,212,548,"[60, 12]",cuda:0,_local/runs/grid_search_runs/20260327_234449_TSLA_proposed_gru_w60_d0p4/best_model.pt,_local/runs/grid_search_runs/20260327_234449_TSLA_proposed_gru_w60_d0p4
2026-03-27T23:41:55,TSLA,proposed,gru,60,128,0.001,0.0,500,20,42,108,128,110.78988538469586,10.596830368041992,7.925080299377441,4.393064022064209,2766.292545106676,45.29697036743164,26.87786674499512,7.3560686111450195,1912,212,548,"[60, 12]",cuda:0,_local/runs/grid_search_runs/20260327_234131_TSLA_proposed_gru_w60_d0p0/best_model.pt,_local/runs/grid_search_runs/20260327_234131_TSLA_proposed_gru_w60_d0p0
2026-03-27T23:42:29,TSLA,proposed,gru,60,128,0.001,0.2,500,20,42,154,174,54.14741243634905,7.367045402526855,5.496073246002197,2.7732629776000977,1669.3270403544109,34.79337692260742,20.775087356567383,5.746265411376953,1912,212,548,"[60, 12]",cuda:0,_local/runs/grid_search_runs/20260327_234155_TSLA_proposed_gru_w60_d0p2/best_model.pt,_local/runs/grid_search_runs/20260327_234155_TSLA_proposed_gru_w60_d0p2
2026-03-27T23:43:03,TSLA,proposed,gru,60,128,0.001,0.4,500,20,42,155,175,58.33655112130301,7.620909690856934,5.695390701293945,2.809490919113159,1850.857018576728,36.7684326171875,22.013090133666992,6.067639827728272,1912,212,548,"[60, 12]",cuda:0,_local/runs/grid_search_runs/20260327_234229_TSLA_proposed_gru_w60_d0p4/best_model.pt,_local/runs/grid_search_runs/20260327_234229_TSLA_proposed_gru_w60_d0p4
2026-03-27T22:55:07,TSLA,proposed,lstm,20,32,0.0005,0.0,500,20,42,321,341,322.3914249965123,18.10536766052246,14.09807300567627,8.224557876586914,8532.232011159262,83.11152648925781,56.34148025512695,15.847054481506348,1948,216,548,"[20, 12]",cuda:0,_local/runs/grid_search_runs/20260327_225400_TSLA_proposed_lstm_w20_d0p0/best_model.pt,_local/runs/grid_search_runs/20260327_225400_TSLA_proposed_lstm_w20_d0p0
2026-03-27T22:56:25,TSLA,proposed,lstm,20,32,0.0005,0.2,500,20,42,366,386,77.78874342782157,8.7246732711792,6.653290271759033,3.2469921112060547,6493.4553106096055,70.90876770019531,44.35234832763672,11.82386875152588,1948,216,548,"[20, 12]",cuda:0,_local/runs/grid_search_runs/20260327_225507_TSLA_proposed_lstm_w20_d0p2/best_model.pt,_local/runs/grid_search_runs/20260327_225507_TSLA_proposed_lstm_w20_d0p2
2026-03-27T22:57:53,TSLA,proposed,lstm,20,32,0.0005,0.4,500,20,42,420,440,68.65197099958148,8.255633354187012,6.250319480895996,3.1160895824432373,5160.421029832628,63.33305358886719,38.88961410522461,10.349213600158691,1948,216,548,"[20, 12]",cuda:0,_local/runs/grid_search_runs/20260327_225625_TSLA_proposed_lstm_w20_d0p4/best_model.pt,_local/runs/grid_search_runs/20260327_225625_TSLA_proposed_lstm_w20_d0p4
2026-03-27T22:52:10,TSLA,proposed,lstm,20,32,0.001,0.0,500,20,42,215,235,89.44535555158343,9.435890197753906,7.313272953033447,3.679021120071411,5061.134939193726,62.63336944580078,38.28135299682617,10.23830223083496,1948,216,548,"[20, 12]",cuda:0,_local/runs/grid_search_runs/20260327_225124_TSLA_proposed_lstm_w20_d0p0/best_model.pt,_local/runs/grid_search_runs/20260327_225124_TSLA_proposed_lstm_w20_d0p0
2026-03-27T22:53:07,TSLA,proposed,lstm,20,32,0.001,0.2,500,20,42,269,289,59.65242467607771,7.725893020629883,5.742671966552734,2.8796303272247314,3072.0164682600234,47.90911483764648,28.14986228942871,7.557258129119873,1948,216,548,"[20, 12]",cuda:0,_local/runs/grid_search_runs/20260327_225210_TSLA_proposed_lstm_w20_d0p2/best_model.pt,_local/runs/grid_search_runs/20260327_225210_TSLA_proposed_lstm_w20_d0p2
2026-03-27T22:54:00,TSLA,proposed,lstm,20,32,0.001,0.4,500,20,42,249,269,69.70822851998466,8.34844970703125,6.35215950012207,3.180712938308716,4485.0315759446885,58.73795700073242,35.56919860839844,9.46471881866455,1948,216,548,"[20, 12]",cuda:0,_local/runs/grid_search_runs/20260327_225307_TSLA_proposed_lstm_w20_d0p4/best_model.pt,_local/runs/grid_search_runs/20260327_225307_TSLA_proposed_lstm_w20_d0p4
2026-03-27T23:00:25,TSLA,proposed,lstm,20,64,0.0005,0.0,500,20,42,238,258,173.60274069649833,13.279667854309082,10.266016960144045,5.56326150894165,3906.730351342095,54.56027221679688,33.38402557373047,9.087204933166504,1948,216,548,"[20, 12]",cuda:0,_local/runs/grid_search_runs/20260327_225935_TSLA_proposed_lstm_w20_d0p0/best_model.pt,_local/runs/grid_search_runs/20260327_225935_TSLA_proposed_lstm_w20_d0p0
2026-03-27T23:01:18,TSLA,proposed,lstm,20,64,0.0005,0.2,500,20,42,247,267,71.71151297433036,8.446246147155762,6.410660743713379,3.194018840789795,3801.3773432837593,53.7314453125,32.256065368652344,8.641499519348145,1948,216,548,"[20, 12]",cuda:0,_local/runs/grid_search_runs/20260327_230025_TSLA_proposed_lstm_w20_d0p2/best_model.pt,_local/runs/grid_search_runs/20260327_230025_TSLA_proposed_lstm_w20_d0p2
2026-03-27T23:02:09,TSLA,proposed,lstm,20,64,0.0005,0.4,500,20,42,235,255,80.99660437447685,8.942904472351074,6.868755340576172,3.435009241104126,4921.577439626058,61.75078201293945,37.92026901245117,10.14370059967041,1948,216,548,"[20, 12]",cuda:0,_local/runs/grid_search_runs/20260327_230118_TSLA_proposed_lstm_w20_d0p4/best_model.pt,_local/runs/grid_search_runs/20260327_230118_TSLA_proposed_lstm_w20_d0p4
2026-03-27T22:58:27,TSLA,proposed,lstm,20,64,0.001,0.0,500,20,42,151,171,103.08207539149691,10.176748275756836,7.962195873260498,4.242911338806152,3456.2239831288657,51.028900146484375,30.40417861938477,8.265175819396973,1948,216,548,"[20, 12]",cuda:0,_local/runs/grid_search_runs/20260327_225753_TSLA_proposed_lstm_w20_d0p0/best_model.pt,_local/runs/grid_search_runs/20260327_225753_TSLA_proposed_lstm_w20_d0p0
2026-03-27T22:58:55,TSLA,proposed,lstm,20,64,0.001,0.2,500,20,42,120,140,90.94796970912388,9.488181114196776,7.359433174133301,3.7283260822296143,6388.183568530612,71.04302215576172,44.64233016967773,11.912830352783203,1948,216,548,"[20, 12]",cuda:0,_local/runs/grid_search_runs/20260327_225827_TSLA_proposed_lstm_w20_d0p2/best_model.pt,_local/runs/grid_search_runs/20260327_225827_TSLA_proposed_lstm_w20_d0p2
2026-03-27T22:59:35,TSLA,proposed,lstm,20,64,0.001,0.4,500,20,42,180,200,70.3051005772182,8.36950969696045,6.3422160148620605,3.14380407333374,2843.0304512447783,46.01422500610352,27.187231063842773,7.347477912902832,1948,216,548,"[20, 12]",cuda:0,_local/runs/grid_search_runs/20260327_225855_TSLA_proposed_lstm_w20_d0p4/best_model.pt,_local/runs/grid_search_runs/20260327_225855_TSLA_proposed_lstm_w20_d0p4
2026-03-27T23:04:39,TSLA,proposed,lstm,20,128,0.0005,0.0,500,20,42,170,190,109.19122096470424,10.453862190246582,8.526772499084473,4.460107803344727,2686.5204484727647,44.75460815429688,27.5412540435791,7.618410110473633,1948,216,548,"[20, 12]",cuda:0,_local/runs/grid_search_runs/20260327_230403_TSLA_proposed_lstm_w20_d0p0/best_model.pt,_local/runs/grid_search_runs/20260327_230403_TSLA_proposed_lstm_w20_d0p0
2026-03-27T23:05:20,TSLA,proposed,lstm,20,128,0.0005,0.2,500,20,42,190,210,85.8501467023577,9.238943099975586,7.097295761108398,3.556650400161743,2288.3362089792886,41.0086555480957,24.6744441986084,6.852494239807129,1948,216,548,"[20, 12]",cuda:0,_local/runs/grid_search_runs/20260327_230439_TSLA_proposed_lstm_w20_d0p2/best_model.pt,_local/runs/grid_search_runs/20260327_230439_TSLA_proposed_lstm_w20_d0p2
2026-03-27T23:05:55,TSLA,proposed,lstm,20,128,0.0005,0.4,500,20,42,155,175,108.4528579711914,10.359851837158203,8.109514236450195,4.261547565460205,3947.1855822669136,54.91115188598633,33.74245071411133,9.173553466796877,1948,216,548,"[20, 12]",cuda:0,_local/runs/grid_search_runs/20260327_230520_TSLA_proposed_lstm_w20_d0p4/best_model.pt,_local/runs/grid_search_runs/20260327_230520_TSLA_proposed_lstm_w20_d0p4
2026-03-27T23:02:48,TSLA,proposed,lstm,20,128,0.001,0.0,500,20,42,179,199,91.23816789899554,9.552338600158691,7.565717697143555,3.8845181465148926,1591.2973319159614,33.98359680175781,21.87996864318848,6.369844913482666,1948,216,548,"[20, 12]",cuda:0,_local/runs/grid_search_runs/20260327_230209_TSLA_proposed_lstm_w20_d0p0/best_model.pt,_local/runs/grid_search_runs/20260327_230209_TSLA_proposed_lstm_w20_d0p0
2026-03-27T23:03:23,TSLA,proposed,lstm,20,128,0.001,0.2,500,20,42,155,175,75.81721987043109,8.673803329467773,6.720293998718262,3.41096305847168,2961.6711502075195,42.848445892333984,24.92607307434082,6.849545955657959,1948,216,548,"[20, 12]",cuda:0,_local/runs/grid_search_runs/20260327_230248_TSLA_proposed_lstm_w20_d0p2/best_model.pt,_local/runs/grid_search_runs/20260327_230248_TSLA_proposed_lstm_w20_d0p2
2026-03-27T23:04:03,TSLA,proposed,lstm,20,128,0.001,0.4,500,20,42,183,203,73.66506249564034,8.584162712097168,6.552566051483154,3.298168659210205,1493.7607561747234,32.96770095825195,20.377836227416992,5.744479179382324,1948,216,548,"[20, 12]",cuda:0,_local/runs/grid_search_runs/20260327_230323_TSLA_proposed_lstm_w20_d0p4/best_model.pt,_local/runs/grid_search_runs/20260327_230323_TSLA_proposed_lstm_w20_d0p4
2026-03-27T23:09:35,TSLA,proposed,lstm,60,32,0.0005,0.0,500,20,42,334,354,149.64454487391882,11.98117733001709,9.534733772277832,4.963133811950684,7965.131638209025,80.06884002685547,52.61635208129883,14.343025207519531,1912,212,548,"[60, 12]",cuda:0,_local/runs/grid_search_runs/20260327_230826_TSLA_proposed_lstm_w60_d0p0/best_model.pt,_local/runs/grid_search_runs/20260327_230826_TSLA_proposed_lstm_w60_d0p0
2026-03-27T23:11:03,TSLA,proposed,lstm,60,32,0.0005,0.2,500,20,42,427,447,73.35532433646065,8.586392402648926,6.49320650100708,3.231374502182007,4249.402972963121,57.06782913208008,34.772056579589844,9.327607154846191,1912,212,548,"[60, 12]",cuda:0,_local/runs/grid_search_runs/20260327_230935_TSLA_proposed_lstm_w60_d0p2/best_model.pt,_local/runs/grid_search_runs/20260327_230935_TSLA_proposed_lstm_w60_d0p2
2026-03-27T23:12:24,TSLA,proposed,lstm,60,32,0.0005,0.4,500,20,42,386,406,84.86920601981026,9.066679000854492,7.058021545410156,3.480774164199829,6529.886497709486,71.85137176513672,45.29100799560547,12.110391616821287,1912,212,548,"[60, 12]",cuda:0,_local/runs/grid_search_runs/20260327_231103_TSLA_proposed_lstm_w60_d0p4/best_model.pt,_local/runs/grid_search_runs/20260327_231103_TSLA_proposed_lstm_w60_d0p4
2026-03-27T23:06:36,TSLA,proposed,lstm,60,32,0.001,0.0,500,20,42,189,209,107.84920283726284,10.290933609008787,8.09285831451416,4.154913902282715,7537.63131014506,77.65154266357422,49.56666946411133,13.253887176513672,1912,212,548,"[60, 12]",cuda:0,_local/runs/grid_search_runs/20260327_230555_TSLA_proposed_lstm_w60_d0p0/best_model.pt,_local/runs/grid_search_runs/20260327_230555_TSLA_proposed_lstm_w60_d0p0
2026-03-27T23:07:26,TSLA,proposed,lstm,60,32,0.001,0.2,500,20,42,229,249,70.41873277936664,8.372294425964355,6.431859493255615,3.2444982528686523,4954.785875532362,61.54868698120117,37.42965316772461,9.973607063293455,1912,212,548,"[60, 12]",cuda:0,_local/runs/grid_search_runs/20260327_230636_TSLA_proposed_lstm_w60_d0p2/best_model.pt,_local/runs/grid_search_runs/20260327_230636_TSLA_proposed_lstm_w60_d0p2
2026-03-27T23:08:26,TSLA,proposed,lstm,60,32,0.001,0.4,500,20,42,284,304,69.41654096330915,8.310343742370605,6.326985836029053,3.144518613815308,3559.782004886203,51.92084884643555,31.13792991638184,8.344942092895508,1912,212,548,"[60, 12]",cuda:0,_local/runs/grid_search_runs/20260327_230726_TSLA_proposed_lstm_w60_d0p4/best_model.pt,_local/runs/grid_search_runs/20260327_230726_TSLA_proposed_lstm_w60_d0p4
2026-03-27T23:15:12,TSLA,proposed,lstm,60,64,0.0005,0.0,500,20,42,220,240,124.10562297276088,10.906449317932127,8.529765129089355,4.349268436431885,5441.403264151679,65.1910629272461,40.90853500366211,11.067007064819336,1912,212,548,"[60, 12]",cuda:0,_local/runs/grid_search_runs/20260327_231425_TSLA_proposed_lstm_w60_d0p0/best_model.pt,_local/runs/grid_search_runs/20260327_231425_TSLA_proposed_lstm_w60_d0p0
2026-03-27T23:15:58,TSLA,proposed,lstm,60,64,0.0005,0.2,500,20,42,213,233,87.4590323311942,9.268982887268066,7.161952972412109,3.5313003063201904,5945.242996639676,68.35118865966797,42.67873001098633,11.40988063812256,1912,212,548,"[60, 12]",cuda:0,_local/runs/grid_search_runs/20260327_231512_TSLA_proposed_lstm_w60_d0p2/best_model.pt,_local/runs/grid_search_runs/20260327_231512_TSLA_proposed_lstm_w60_d0p2
2026-03-27T23:17:16,TSLA,proposed,lstm,60,64,0.0005,0.4,500,20,42,379,399,62.90557888575962,7.909257411956787,5.971942901611328,2.971522331237793,2059.3659585316977,38.8829231262207,23.380699157714844,6.421083927154541,1912,212,548,"[60, 12]",cuda:0,_local/runs/grid_search_runs/20260327_231558_TSLA_proposed_lstm_w60_d0p4/best_model.pt,_local/runs/grid_search_runs/20260327_231558_TSLA_proposed_lstm_w60_d0p4
2026-03-27T23:12:50,TSLA,proposed,lstm,60,64,0.001,0.0,500,20,42,114,134,116.21892983572825,10.71746063232422,8.281794548034668,4.392518043518066,7241.754115634494,76.0058364868164,48.44634246826172,12.969740867614746,1912,212,548,"[60, 12]",cuda:0,_local/runs/grid_search_runs/20260327_231224_TSLA_proposed_lstm_w60_d0p0/best_model.pt,_local/runs/grid_search_runs/20260327_231224_TSLA_proposed_lstm_w60_d0p0
2026-03-27T23:13:40,TSLA,proposed,lstm,60,64,0.001,0.2,500,20,42,232,252,56.97019059317453,7.56133508682251,5.617376804351807,2.808868885040283,1644.0241415235732,34.46652603149414,20.662158966064453,5.734706878662109,1912,212,548,"[60, 12]",cuda:0,_local/runs/grid_search_runs/20260327_231250_TSLA_proposed_lstm_w60_d0p2/best_model.pt,_local/runs/grid_search_runs/20260327_231250_TSLA_proposed_lstm_w60_d0p2
2026-03-27T23:14:25,TSLA,proposed,lstm,60,64,0.001,0.4,500,20,42,208,228,65.91744940621513,8.07481575012207,6.107067108154297,3.048046827316284,2353.8144232432046,41.72502899169922,25.1151123046875,6.85437536239624,1912,212,548,"[60, 12]",cuda:0,_local/runs/grid_search_runs/20260327_231340_TSLA_proposed_lstm_w60_d0p4/best_model.pt,_local/runs/grid_search_runs/20260327_231340_TSLA_proposed_lstm_w60_d0p4
2026-03-27T23:18:56,TSLA,proposed,lstm,60,128,0.0005,0.0,500,20,42,195,215,84.06857354300362,9.111905097961426,7.07767915725708,3.5514540672302246,2756.651583565606,45.341495513916016,27.48993682861328,7.618816375732422,1912,212,548,"[60, 12]",cuda:0,_local/runs/grid_search_runs/20260327_231814_TSLA_proposed_lstm_w60_d0p0/best_model.pt,_local/runs/grid_search_runs/20260327_231814_TSLA_proposed_lstm_w60_d0p0
2026-03-27T23:19:54,TSLA,proposed,lstm,60,128,0.0005,0.2,500,20,42,275,295,69.64910507202148,8.294445037841797,6.241261959075928,3.108076810836792,1559.5512381659614,33.729854583740234,20.707239151000977,5.8066182136535645,1912,212,548,"[60, 12]",cuda:0,_local/runs/grid_search_runs/20260327_231856_TSLA_proposed_lstm_w60_d0p2/best_model.pt,_local/runs/grid_search_runs/20260327_231856_TSLA_proposed_lstm_w60_d0p2
2026-03-27T23:21:00,TSLA,proposed,lstm,60,128,0.0005,0.4,500,20,42,320,340,69.23702212742397,8.293286323547363,6.267950057983398,3.11635160446167,1366.6706706153022,31.600624084472656,19.61274719238281,5.559606552124023,1912,212,548,"[60, 12]",cuda:0,_local/runs/grid_search_runs/20260327_231954_TSLA_proposed_lstm_w60_d0p4/best_model.pt,_local/runs/grid_search_runs/20260327_231954_TSLA_proposed_lstm_w60_d0p4
2026-03-27T23:17:49,TSLA,proposed,lstm,60,128,0.001,0.0,500,20,42,142,162,242.903201511928,15.527853965759276,11.38222599029541,6.369748592376709,1999.1687672932944,38.43445587158203,25.098817825317383,7.476499080657959,1912,212,548,"[60, 12]",cuda:0,_local/runs/grid_search_runs/20260327_231717_TSLA_proposed_lstm_w60_d0p0/best_model.pt,_local/runs/grid_search_runs/20260327_231717_TSLA_proposed_lstm_w60_d0p0
2026-03-27T23:18:01,TSLA,proposed,lstm,60,128,0.001,0.2,500,20,42,40,60,2124.931178501674,46.37785720825195,39.18128967285156,20.8115234375,17135.612108018664,120.7471923828125,91.01717376708984,26.843706130981445,1912,212,548,"[60, 12]",cuda:0,_local/runs/grid_search_runs/20260327_231749_TSLA_proposed_lstm_w60_d0p2/best_model.pt,_local/runs/grid_search_runs/20260327_231749_TSLA_proposed_lstm_w60_d0p2
2026-03-27T23:18:14,TSLA,proposed,lstm,60,128,0.001,0.4,500,20,42,43,63,2135.399636404855,46.61682891845703,40.0560188293457,21.665904998779297,16639.742717319066,118.88134002685548,89.38685607910156,26.41182327270508,1912,212,548,"[60, 12]",cuda:0,_local/runs/grid_search_runs/20260327_231801_TSLA_proposed_lstm_w60_d0p4/best_model.pt,_local/runs/grid_search_runs/20260327_231801_TSLA_proposed_lstm_w60_d0p4

